CustomerID,Money Spent Entropy,Mean Days btw Purchases,Mean Products In Basket,Mean Qta,Mean Money Spent,Customer Type
13886,2.049827091195417,697.0,8.0,10.4,13.080000000000002,medium-spending
13887,1.924436403921148,697.0,7.0,8.0,14.419999999999998,medium-spending
13888,2.9253278994838774,217.0,10.0,16.833333333333332,26.608333333333334,medium-spending
13889,1.0986122886681096,697.0,3.0,10.0,15.1,medium-spending
13890,4.028728162457901,169.875,5.9,23.50888888888889,41.95081111111112,high-spending
13892,2.0138290846424205,697.0,8.0,9.4,14.41,medium-spending
13893,0.5982695885852573,697.0,2.0,0.0,0.0,medium-spending
13894,2.69281029404996,287.0,7.5,19.6,28.32,medium-spending
13895,4.144877910859272,112.0,16.5,27.434640522875814,42.973333333333336,high-spending
13897,2.1775686356077943,697.0,9.0,10.75,15.0675,medium-spending
13898,1.9236742692116056,697.0,7.0,8.333333333333334,14.65,medium-spending
13899,2.7610757278204443,51.0,8.0,10.285714285714286,15.131428571428573,medium-spending
13900,3.0189693072891672,70.0,10.5,21.0,28.791666666666664,medium-spending
13901,4.173964204850407,61.5,13.8,24.51724137931034,45.05,high-spending
13904,2.7517017367509067,7.0,8.0,10.0,14.034999999999998,medium-spending
13908,4.269877284498735,96.333336,18.75,17.256756756756758,27.81554054054054,medium-spending
13911,4.317652206827704,49.0,9.625,18.94814814814815,27.915925925925922,medium-spending
13914,2.950887669466133,262.0,10.0,18.4,29.282,high-spending
13917,2.2527148154493206,288.0,5.0,21.0,27.75,medium-spending
13918,2.8143876118064397,204.0,9.0,12.0,15.0,medium-spending
13919,2.1775667882376006,33.0,4.5,7.7142857142857135,14.580000000000002,medium-spending
13922,0.0,697.0,1.0,0.0,0.0,medium-spending
13923,2.1372874331757714,697.0,9.0,9.333333333333334,15.0,medium-spending
13924,3.9022419011269776,61.8,8.666666666666666,18.653846153846153,29.24230769230769,high-spending
13925,2.611172193816637,66.0,4.666666666666667,18.444444444444443,28.415555555555557,medium-spending
13926,1.6012916655827278,697.0,6.0,9.0,13.8,medium-spending
13927,2.1850048237761293,697.0,9.0,9.666666666666666,15.05,medium-spending
13928,2.124873360265714,20.5,3.0,8.857142857142858,14.105714285714285,medium-spending
13929,0.6407848608302267,697.0,2.0,6.0,17.700000000000006,medium-spending
13930,2.0674033786503117,79.0,4.0,18.0,29.985000000000003,high-spending
13931,3.625462667116369,36.0,19.5,18.104761904761904,28.71914285714286,medium-spending
13932,2.1388769880364844,697.0,9.0,4.0,15.0,medium-spending
13933,2.545256296606745,39.0,6.5,10.5,16.830000000000002,medium-spending
13934,2.7063817769360767,697.0,16.0,12.0,13.4,medium-spending
13936,2.6833544385089563,697.0,15.0,9.636363636363637,15.063636363636364,medium-spending
13937,1.5719876307424527,697.0,5.0,12.0,16.599999999999998,medium-spending
13938,1.291164716929294,697.0,4.0,8.666666666666666,8.433333333333334,low-spending
13939,2.7837228468342468,159.0,5.666666666666668,26.8,41.9,high-spending
13940,3.165024488982785,86.333336,6.25,20.375,30.88125,high-spending
13941,2.338967392901444,161.0,2.2,27.0,46.650000000000006,high-spending
13946,0.0,697.0,1.0,3.0,7.649999999999999,medium-spending
13947,1.385290518287407,697.0,4.0,6.0,17.700000000000006,medium-spending
13948,0.0,697.0,1.0,0.0,0.0,medium-spending
13949,4.184330072154691,111.4,11.333333333333336,19.485714285714288,29.51792857142857,high-spending
13950,2.8606973144676635,49.0,4.5,7.25,13.86,medium-spending
13951,3.1120693110817785,59.0,7.666666666666668,10.0,14.081333333333333,medium-spending
13952,4.130804684395917,51.0,33.5,18.367132867132867,28.41853146853147,medium-spending
13953,1.3355692016361995,185.0,2.0,6.0,12.6,medium-spending
13954,2.462040246076252,49.0,6.0,14.7,30.337,medium-spending
13955,2.498990947240579,36.0,6.5,6.6,12.19,low-spending
13956,3.832266654985382,137.0,10.8,16.266666666666666,24.69047619047619,medium-spending
13959,3.2467267389141776,141.5,10.0,12.5,17.89479166666667,medium-spending
13960,2.1773641209381966,50.0,4.5,10.5,13.2,medium-spending
13962,1.3845837188050785,106.0,2.0,16.0,27.82,medium-spending
13963,2.5914638546732336,132.0,4.666666666666667,15.7,30.015,medium-spending
13971,4.490582157891012,61.85714300000001,11.75,29.220015278838808,41.038762414056535,high-spending
13972,1.7741591305723663,697.0,6.0,5.2,15.66,medium-spending
13973,1.7562456723998838,697.0,6.0,7.333333333333332,15.9,medium-spending
13974,2.9231972280692435,697.0,19.0,9.6,14.199999999999998,medium-spending
13976,1.0986122886681096,697.0,3.0,7.333333333333332,15.1,medium-spending
13978,1.2062487216161106,697.0,4.0,7.333333333333332,11.4,low-spending
13979,3.5206565560055183,697.0,35.0,9.80952380952381,14.507619047619047,medium-spending
13980,0.6210863745552451,697.0,2.0,4.0,10.2,medium-spending
13982,4.13899206849651,138.0,17.5,18.962962962962962,29.681481481481484,high-spending
13983,3.803508788029879,105.0,8.5,23.266666666666666,32.444,high-spending
13984,1.9580909667540525,152.66666999999995,2.0,21.333333333333332,33.94666666666667,high-spending
13986,1.7695852744740264,697.0,7.0,4.4,11.132,low-spending
13988,4.618639085731359,47.0,17.666666666666668,27.265202855335684,41.90991958073552,high-spending
13989,2.6871797896050684,26.0,7.5,16.75,28.7125,medium-spending
13990,2.0556096894119165,697.0,8.0,9.0,15.7,medium-spending
13991,3.3009627430401336,32.75,5.333333333333333,18.691176470588236,24.344558823529415,medium-spending
13992,0.9950269901795212,697.0,3.0,10.0,8.5,low-spending
13993,3.7550685253931615,75.333336,6.571428571428571,30.9375,45.99125,high-spending
13994,4.126330978218744,161.0,13.6,20.448616600790515,38.88088932806324,high-spending
13995,4.03480398613581,35.0,11.6,19.25272331154684,30.867342047930286,high-spending
13999,4.895087208763477,66.27273000000001,11.833333333333336,29.011363636363637,38.00088636363637,high-spending
14000,1.5361745435185123,697.0,5.0,4.0,15.0,medium-spending
14001,2.5222815571282537,325.5,4.333333333333333,24.0,30.6,high-spending
14002,1.9326888853979425,51.0,3.5,4.666666666666667,15.9,medium-spending
14004,4.450505729489128,129.83333000000002,12.857142857142858,31.696969696969695,45.028181818181814,high-spending
14005,2.9996716663369845,43.666668,5.5,21.97142857142857,32.09285714285714,high-spending
14006,2.8283193970660827,208.5,5.666666666666668,21.0,32.25,high-spending
14009,3.231978091654416,7.0,13.0,7.1875,14.540625000000002,medium-spending
14012,0.666278442414676,697.0,2.0,12.0,15.0,medium-spending
14013,3.165530485803677,41.5,8.333333333333334,22.066666666666663,25.505999999999993,medium-spending
14014,1.2888217708633622,697.0,4.0,10.0,10.9,low-spending
14015,2.2083655625126224,697.0,10.0,4.0,15.0,medium-spending
14016,4.249915428562116,93.0,18.5,26.496153846153845,43.817692307692305,high-spending
14019,3.6984585548832967,211.0,14.0,28.666666666666668,40.074285714285715,high-spending
14020,3.0123071566098663,16.0,10.5,9.777777777777779,14.609999999999998,medium-spending
14021,2.2887455984169067,151.0,5.0,17.333333333333336,34.00000000000001,medium-spending
14022,2.6318815837335205,697.0,15.0,10.727272727272727,14.15454545454545,medium-spending
14023,2.7918273392358195,20.0,8.5,8.727272727272727,13.909090909090908,medium-spending
14024,2.1815965377067,697.0,9.0,12.0,15.0,medium-spending
14027,1.5613916347033885,697.0,5.0,12.0,15.0,medium-spending
14029,1.2882523050229002,8.0,2.0,6.0,17.700000000000006,medium-spending
14030,4.3618235387969095,77.666664,13.571428571428573,12.948148148148146,18.94322751322752,medium-spending
14031,4.023291572579819,101.7,6.090909090909091,18.330303030303032,33.24821212121212,high-spending
14032,4.311498928895723,144.22223,7.8,24.88205128205128,45.83384615384615,high-spending
14034,2.9628159385424984,194.0,7.666666666666668,10.583333333333334,15.9375,medium-spending
14035,3.3030786212338343,89.666664,8.25,15.105263157894736,21.097368421052632,medium-spending
14036,2.7100965848412817,697.0,16.0,9.625,11.6625,low-spending
14037,1.841971523299751,247.0,4.0,8.0,24.66666666666667,medium-spending
14038,4.302581387429319,64.5,25.33333333333333,18.913752913752916,30.249976689976688,high-spending
14039,1.3862943611198906,697.0,4.0,10.0,16.5,medium-spending
14040,4.228034152411523,79.8,6.666666666666668,15.114652014652014,29.25337362637363,medium-spending
14041,1.7313408175711875,697.0,7.0,5.0,7.15,low-spending
14044,3.537324172622863,85.333336,9.5,8.166666666666666,21.325000000000003,medium-spending
14046,0.0,697.0,1.0,2.0,7.5,medium-spending
14047,2.2602878969701488,299.0,3.333333333333333,18.666666666666664,32.4,high-spending
14050,3.395232683947295,14.0,15.5,10.357142857142858,13.071428571428573,medium-spending
14051,3.91468558341303,83.46667,3.117647058823529,22.8,30.54,high-spending
14052,1.4019454593787286,697.0,5.0,3.6666666666666665,8.636666666666667,low-spending
14053,0.0,697.0,1.0,10.0,12.5,low-spending
14054,1.6094379124341005,697.0,5.0,10.0,16.5,medium-spending
14055,1.2627569485441843,697.0,4.0,8.0,13.52,medium-spending
14057,4.748987625011352,69.36364,10.153846153846152,24.461538461538463,33.7385676392573,high-spending
14059,1.576834393050564,697.0,5.0,12.0,10.2,low-spending
14060,3.9476300202498287,86.71429,3.8,25.335858585858585,39.47247474747474,high-spending
14062,2.448154657424405,46.0,2.8,13.333333333333332,22.866666666666667,medium-spending
14064,3.4951339596344773,149.5,7.6,21.27777777777778,30.2775,high-spending
14066,1.6065844201733916,697.0,5.0,7.5,15.224999999999998,medium-spending
14067,2.136760714848171,92.0,5.5,10.0,22.566666666666666,medium-spending
14068,2.112191193621215,697.0,10.0,3.5,8.825,low-spending
14071,3.993142390307976,112.4,10.714285714285714,12.249999999999998,24.09583333333334,medium-spending
14073,2.0648547474923817,697.0,8.0,9.25,12.515,low-spending
14075,2.6894648150825398,217.0,5.0,30.0,45.3,high-spending
14076,2.0254737095392823,697.0,8.0,4.666666666666667,5.366666666666667,low-spending
14077,2.6387691309054304,111.0,4.0,5.769230769230767,8.171538461538463,medium-spending
14078,2.6727868437063744,143.0,3.1666666666666665,5.333333333333333,15.06,medium-spending
14079,0.6931471805599453,697.0,2.0,12.0,15.0,medium-spending
14080,1.3689223607402194,697.0,4.0,12.0,11.4,low-spending
14082,2.3991877689758456,697.0,12.0,4.5555555555555545,8.522222222222222,low-spending
14083,3.7736609547072035,157.0,9.0,10.964285714285715,21.122261904761906,medium-spending
14085,5.336664700921482,86.86667,14.941176470588234,15.06877598752599,27.16228326403326,medium-spending
14087,2.773558587242252,697.0,19.0,5.0,7.77,low-spending
14088,3.875860821204952,127.25,5.3,15.714285714285715,35.244,medium-spending
14089,0.6539296366200833,697.0,3.0,4.0,5.0,medium-spending
14092,4.848867920511314,92.545456,10.692307692307693,26.765128205128203,42.1048717948718,high-spending
14098,1.6830119516404334,697.0,6.0,3.333333333333333,7.0,low-spending
14099,4.647706595331037,79.4,11.363636363636365,16.427293294940355,28.204957836281366,medium-spending
14100,2.376657104482787,697.0,12.0,3.625,6.84375,low-spending
14102,3.2103892472822517,194.25,5.4,18.88095238095238,26.64023809523809,medium-spending
14104,1.5437891850588954,697.0,5.0,5.0,7.88,low-spending
14105,3.501859457801608,697.0,36.0,8.173913043478262,13.682608695652174,medium-spending
14107,3.862233688723341,91.333336,7.2857142857142865,29.916666666666664,46.64583333333333,high-spending
14108,2.6659294764055645,12.0,7.5,13.142857142857142,30.205714285714286,medium-spending
14109,1.5319007436394807,697.0,5.0,9.5,12.175,low-spending
14110,4.584020730631746,107.44443999999999,10.3,30.3,40.281,high-spending
14111,0.6730116670092565,209.0,1.0,16.0,25.2,medium-spending
14112,4.7248140583034886,137.75,19.83333333333333,27.58086124401914,38.61893141945773,high-spending
14113,2.6909422634239686,107.0,5.0,22.228571428571428,31.32857142857143,high-spending
14114,2.2737705937488704,697.0,10.0,7.0,11.75,low-spending
14116,3.6908501694145066,70.75,8.2,17.805555555555557,28.725,medium-spending
14121,4.445720326127686,83.0,22.25,19.154882154882156,28.85340067340067,high-spending
14125,4.469876783258366,34.0,30.0,8.633333333333333,14.518333333333334,medium-spending
14126,1.8607676097328376,697.0,7.0,6.0,11.7,low-spending
14127,3.0024917425789286,109.0,7.0,22.5,31.275,high-spending
14128,3.3078906191273743,195.0,14.0,16.944444444444446,29.37833333333333,high-spending
14129,3.2946990385526167,115.0,5.8,32.57777777777778,47.12,high-spending
14132,4.73432141501532,126.4,11.090909090909092,27.263888888888886,37.775833333333324,high-spending
14133,2.7589203119623864,11.0,8.5,9.25,12.9375,medium-spending
14135,3.7667051083182552,112.72726999999999,3.75,23.2,41.98266666666666,high-spending
14138,3.001880032971032,33.0,10.5,8.0,14.96,medium-spending
14139,2.5107655633833263,697.0,13.0,10.666666666666666,12.026666666666666,low-spending
14140,3.8003309644988033,60.0,23.0,8.81081081081081,14.627027027027022,medium-spending
14141,2.9611807142275217,65.666664,5.0,15.428571428571429,31.274285714285714,medium-spending
14142,2.525488761698408,697.0,13.0,11.666666666666664,13.516666666666667,medium-spending
14143,1.3778195080390327,697.0,4.0,4.0,15.0,medium-spending
14147,0.0,697.0,1.0,12.0,15.0,medium-spending
14149,3.0296788266214056,697.0,21.0,6.642857142857142,14.362142857142858,medium-spending
14150,1.7753695270298022,117.0,3.0,22.0,30.1,high-spending
14152,3.164243294160378,159.0,13.0,20.125,19.48125,medium-spending
14154,3.3612031006617404,697.0,15.0,7.0,14.133333333333333,medium-spending
14155,0.0,697.0,1.0,0.0,0.0,medium-spending
14157,2.906840903315925,266.0,11.0,17.133333333333333,26.148,medium-spending
14158,2.2809112359759247,697.0,10.0,10.0,14.25,medium-spending
14162,2.2345802458302173,119.0,6.0,8.666666666666666,18.326666666666668,medium-spending
14163,2.3878113897604694,66.666664,3.25,24.5,43.224999999999994,high-spending
14164,2.4502822829312065,697.0,12.0,12.0,16.919999999999998,medium-spending
14165,2.226329136069002,697.0,10.0,3.1428571428571432,5.757142857142857,low-spending
14167,1.6305811388049891,141.5,2.0,4.0,7.566666666666667,medium-spending
14171,2.8998665952874187,697.0,22.0,3.9166666666666665,9.560833333333337,low-spending
14173,2.4512725148446557,119.0,3.5,7.4,17.99,medium-spending
14174,2.9034951485834286,697.0,20.0,3.8333333333333335,6.928333333333335,low-spending
14175,4.262747058747484,150.0,25.0,28.955465587044536,41.182995951417006,high-spending
14176,3.152212858411424,109.0,6.5,12.636363636363637,28.518181818181816,medium-spending
14177,2.1001845024555674,35.0,3.0,5.6,7.92,medium-spending
14178,4.3210368492347575,136.16666999999998,13.285714285714285,11.995977011494254,23.49259770114943,medium-spending
14180,3.6307448009243743,62.473682,1.9047619047619049,15.466666666666669,41.21,medium-spending
14184,2.289381682370226,697.0,10.0,8.5,15.255,medium-spending
14188,2.7740334554458452,63.0,2.833333333333333,31.428571428571427,46.371428571428574,high-spending
14189,4.849447691853206,90.84615,9.066666666666666,27.388157894736842,41.15684210526315,high-spending
14191,4.9029670471394535,93.09091,11.916666666666664,27.533691756272397,35.07044802867383,high-spending
14193,3.3736296752823454,5.0,15.0,8.823529411764708,15.702352941176471,medium-spending
14196,0.6710806543560228,697.0,2.0,12.0,17.4,medium-spending
14198,2.739230558193394,73.666664,4.0,24.1,40.055,high-spending
14199,0.0,697.0,1.0,12.0,10.2,low-spending
14201,3.0049840520598083,83.8,3.5,26.214285714285715,39.302142857142854,high-spending
14204,1.9706945353122816,697.0,8.0,3.0,7.05,low-spending
14205,2.282422322974365,248.0,5.0,12.0,15.48,medium-spending
14206,2.584331096594131,697.0,14.0,10.727272727272727,11.990909090909096,low-spending
14208,1.3679587977183412,697.0,4.0,9.333333333333334,14.813333333333333,medium-spending
14209,3.3462064850260416,124.0,5.0,23.4,40.71,high-spending
14210,3.910101347793428,124.0,8.666666666666666,14.30769230769231,29.02307692307693,medium-spending
14211,4.293108995212151,39.5,8.666666666666666,16.976190476190474,26.32511904761905,medium-spending
14214,3.707537268145976,50.0,8.4,15.6,28.048000000000002,medium-spending
14215,4.191776880433659,106.8,11.5,30.752631578947373,45.54526315789473,high-spending
14216,3.1593723305603336,250.33333,6.25,20.142857142857142,28.955714285714286,high-spending
14217,3.3116707630244018,96.583336,2.0,15.685714285714287,28.053142857142852,medium-spending
14218,2.1728464711265207,697.0,9.0,11.2,13.84,medium-spending
14219,0.6615632381579821,697.0,2.0,4.0,15.0,medium-spending
14220,1.9291217210257137,170.0,3.5,9.333333333333334,15.0,medium-spending
14221,4.513736756335881,68.333336,11.75,27.139631610219844,42.18658348187759,high-spending
14222,3.1088328217773435,697.0,23.0,9.333333333333334,14.500000000000002,medium-spending
14223,3.104228156380484,71.0,7.666666666666668,19.333333333333336,31.094999999999995,high-spending
14224,3.45924985734437,82.666664,10.75,10.416666666666668,20.09488095238095,medium-spending
14226,2.978357175935889,70.0,5.25,33.0,48.75,high-spending
14227,4.683554907188347,94.8,14.0,26.506211180124225,42.40993443754313,high-spending
